1999-07-08,1519.6315
1999-07-09,1529.287
1999-07-12,1524.7336
1999-07-13,1518.7578
1999-07-14,1523.819
1999-07-15,1536.3037
1999-07-16,1546.3023
1999-07-19,1534.1826
1999-07-20,1500.8895
1999-07-21,1503.3574
1999-07-22,1483.4126
1999-07-23,1479.02
1999-07-26,1469.0141
1999-07-27,1485.4508
1999-07-28,1488.3701
1999-07-29,1462.0415
1999-07-30,1448.6287
1999-08-02,1447.9023
1999-08-03,1441.5492
1999-08-04,1423.3912
1999-08-05,1432.6357
1999-08-06,1418.2557
1999-08-09,1415.561
1999-08-10,1397.7529
1999-08-11,1420.4956
1999-08-12,1416.431
1999-08-13,1448.6953
1999-08-16,1452.1085
1999-08-17,1466.7307
1999-08-18,1454.525
1999-08-19,1444.5001
1999-08-20,1458.712
1999-08-23,1484.4955
1999-08-24,1488.0845
1999-08-25,1508.1514
1999-08-26,1486.5792
1999-08-27,1471.7022
1999-08-30,1445.4038
1999-08-31,1441.4795
1999-09-01,1453.4413
1999-09-02,1440.3998
1999-09-03,1482.0845
1999-09-07,1474.8017
1999-09-08,1468.0674
1999-09-09,1471.9028
1999-09-10,1476.2715
1999-09-13,1468.3909
1999-09-14,1459.8367
1999-09-15,1439.873
1999-09-16,1440.5138
1999-09-17,1459.0411
1999-09-20,1459.1872
1999-09-21,1428.6525
1999-09-22,1431.8857
1999-09-23,1399.0038
1999-09-24,1395.6717
1999-09-27,1402.1728
1999-09-28,1401.3072
1999-09-29,1386.2873
1999-09-30,1401.9605
1999-10-01,1402.1003
1999-10-04,1425.9619
1999-10-05,1422.4648
1999-10-06,1448.9847
1999-10-07,1440.5294
1999-10-08,1460.6236
1999-10-11,1459.7381
1999-10-12,1435.5019
1999-10-13,1405.5535
1999-10-14,1403.2286
1999-10-15,1363.857
1999-10-18,1371.215
1999-10-19,1379.0762
1999-10-20,1409.8968
1999-10-21,1403.5497
1999-10-22,1423.2875
1999-10-25,1414.5207
1999-10-26,1401.7055
1999-10-27,1417.9972
1999-10-28,1468.2493
1999-10-29,1490.6675
1999-11-01,1481.0456
1999-11-02,1474.0861
1999-11-03,1482.1727
1999-11-04,1490.6225
1999-11-05,1498.9439
1999-11-08,1506.4985
1999-11-09,1493.9581
1999-11-10,1503.0719
1999-11-11,1511.8269
1999-11-12,1527.9424
1999-11-15,1526.1477
1999-11-16,1554.3212
1999-11-17,1544.2749
1999-11-18,1559.9334
1999-11-19,1556.7179
1999-11-22,1555.577
1999-11-23,1537.8049
1999-11-24,1551.4371
1999-11-26,1551.0464
1999-11-29,1541.6587
1999-11-30,1520.9637
1999-12-01,1530.9403
1999-12-02,1543.3513
1999-12-03,1569.9267
1999-12-06,1559.0414
1999-12-07,1543.5661
1999-12-08,1537.91
1999-12-09,1542.5701
1999-12-10,1552.3559
1999-12-13,1550.6472
1999-12-14,1537.4643
1999-12-15,1548.6382
1999-12-16,1554.6963
1999-12-17,1557.1741
1999-12-20,1553.9891
1999-12-21,1570.811
1999-12-22,1573.9537
1999-12-23,1598.3111
1999-12-27,1596.952
1999-12-28,1597.5682
1999-12-29,1604.1353
1999-12-30,1605.2695
1999-12-31,1610.5218
2000-01-03,1595.155
2000-01-04,1534.041
2000-01-05,1537.1245
2000-01-06,1538.9002
2000-01-07,1580.5901
2000-01-10,1598.3079
2000-01-11,1577.4767
2000-01-12,1570.653
2000-01-13,1589.7673
2000-01-14,1606.7322
2000-01-18,1595.7701
2000-01-19,1596.6748
2000-01-20,1585.3502
2000-01-21,1580.7331
2000-01-24,1537.0637
2000-01-25,1546.3857
2000-01-26,1539.9179
2000-01-27,1533.961
2000-01-28,1491.9772
2000-01-31,1529.6053
2000-02-01,1545.8616
2000-02-02,1545.8348
2000-02-03,1563.3613
2000-02-04,1562.7516
2000-02-07,1562.6374
2000-02-08,1581.9129
2000-02-09,1549.3106
2000-02-10,1554.9473
2000-02-11,1522.4977
2000-02-14,1525.6523
2000-02-15,1538.9573
2000-02-16,1523.4428
2000-02-17,1524.1088
2000-02-18,1477.814
2000-02-22,1484.5148
2000-02-23,1493.9959
2000-02-24,1486.0618
2000-02-25,1464.1454
2000-02-28,1480.4561
2000-02-29,1500.6376
2000-03-01,1514.9854
2000-03-02,1517.8383
2000-03-03,1547.9547
2000-03-06,1528.4795
2000-03-07,1489.3469
2000-03-08,1501.6824
2000-03-09,1540.1635
2000-03-10,1532.8895
2000-03-13,1520.4944
2000-03-14,1493.618
2000-03-15,1529.9428
2000-03-16,1603.043
2000-03-17,1609.642
2000-03-20,1601.0505
2000-03-21,1641.9827
2000-03-22,1649.4473
2000-03-23,1678.809
2000-03-24,1678.9299
2000-03-27,1674.9729
2000-03-28,1657.2614
2000-03-29,1658.3499
2000-03-30,1635.7272
2000-03-31,1647.4461
2000-04-03,1655.5828
2000-04-04,1643.2773
2000-04-05,1635.3016
2000-04-06,1650.9477
2000-04-07,1667.4549
2000-04-10,1654.38
2000-04-11,1650.2006
2000-04-12,1613.5622
2000-04-13,1584.2439
2000-04-14,1491.9174
2000-04-17,1541.2755
2000-04-18,1585.5242
2000-04-19,1570.0188
2000-04-20,1577.8116
2000-04-24,1572.676
2000-04-25,1625.0084
2000-04-26,1607.0387
2000-04-27,1611.5199
2000-04-28,1597.8716
2000-05-01,1615.2764
2000-05-02,1591.1335
2000-05-03,1556.9819
2000-05-04,1550.9447
2000-05-05,1576.3355
2000-05-08,1567.1679
2000-05-09,1554.009
2000-05-10,1522.378
2000-05-11,1549.9325
2000-05-12,1564.4438
2000-05-15,1599.0529
2000-05-16,1614.1315
2000-05-17,1594.1997
2000-05-18,1582.6166
2000-05-19,1549.3526
2000-05-22,1542.492
2000-05-23,1512.9327
2000-05-24,1540.7486
2000-05-25,1521.48
2000-05-26,1517.747
2000-05-30,1566.8214
2000-05-31,1565.0791
2000-06-01,1596.1868
2000-06-02,1627.5323
2000-06-05,1616.9437
2000-06-06,1606.1759
2000-06-07,1621.2557
2000-06-08,1610.6163
2000-06-09,1605.4153
2000-06-12,1593.3782
2000-06-13,1619.3976
2000-06-14,1620.6826
2000-06-15,1629.7106
2000-06-16,1614.154
2000-06-19,1637.9254
2000-06-20,1626.8541
2000-06-21,1630.3695
2000-06-22,1600.718
2000-06-23,1588.9235
2000-06-26,1604.1682
2000-06-27,1598.9213
2000-06-28,1603.8605
2000-06-29,1590.1692
2000-06-30,1603.6623
2000-07-03,1620.3096
2000-07-05,1594.9183
2000-07-06,1606.6296
2000-07-07,1631.1481
2000-07-10,1627.5305
2000-07-11,1633.3863
2000-07-12,1646.766
2000-07-13,1650.0111
2000-07-14,1665.6101
2000-07-17,1666.1727
2000-07-18,1647.7114
2000-07-19,1634.7919
2000-07-20,1649.8097
2000-07-21,1632.8435
2000-07-24,1615.3921
2000-07-25,1626.6252
2000-07-26,1602.3237
2000-07-27,1599.3501
2000-07-28,1566.6083
2000-07-31,1578.6882
2000-08-01,1586.7095
2000-08-02,1587.4901
2000-08-03,1602.9371
2000-08-04,1614.5759
2000-08-07,1632.6916
2000-08-08,1636.6576
2000-08-09,1625.8482
2000-08-10,1612.1299
2000-08-11,1625.0189
2000-08-14,1646.8461
2000-08-15,1638.9771
2000-08-16,1634.1219
2000-08-17,1652.0532
2000-08-18,1647.3059
2000-08-21,1655.8847
2000-08-22,1654.3972
2000-08-23,1663.1748
2000-08-24,1665.7757
2000-08-25,1663.7375
2000-08-28,1672.1976
2000-08-29,1667.6274
2000-08-30,1660.0554
2000-08-31,1676.7482
2000-09-01,1680.1926
2000-09-05,1665.0681
2000-09-06,1648.8344
2000-09-07,1660.2128
2000-09-08,1651.3684
2000-09-11,1645.5991
2000-09-12,1637.5701
2000-09-13,1641.1609
2000-09-14,1636.726
2000-09-15,1620.085
2000-09-18,1596.5728
2000-09-19,1613.5868
2000-09-20,1604.1644
2000-09-21,1601.6719
2000-09-22,1601.3119
2000-09-25,1590.6012
2000-09-26,1577.5402
2000-09-27,1577.0496
2000-09-28,1612.1259
2000-09-29,1588.223
2000-10-02,1587.9134
2000-10-03,1577.1503
2000-10-04,1586.0603
2000-10-05,1588.5131
2000-10-06,1558.332
2000-10-09,1550.6343
2000-10-10,1534.1019
2000-10-11,1509.37
2000-10-12,1470.9008
2000-10-13,1520.0053
2000-10-16,1520.5031
2000-10-17,1493.2371
2000-10-18,1484.655
2000-10-19,1536.252
2000-10-20,1545.2896
2000-10-23,1544.0239
2000-10-24,1546.6349
2000-10-25,1509.9034
2000-10-26,1509.4016
2000-10-27,1526.2405
2000-10-30,1547.4767
2000-10-31,1581.5
2000-11-01,1572.5857
2000-11-02,1580.5643
2000-11-03,1578.7882
2000-11-06,1584.9159
2000-11-07,1584.599
2000-11-08,1559.7593
2000-11-09,1549.8939
2000-11-10,1512.0807
2000-11-13,1495.936
2000-11-14,1531.114
2000-11-15,1538.9044
2000-11-16,1519.585
2000-11-17,1514.5544
2000-11-20,1486.7719
2000-11-21,1492.1156
2000-11-22,1464.4491
2000-11-24,1485.9663
2000-11-27,1493.9437
2000-11-28,1479.8281
2000-11-29,1486.6804
2000-11-30,1456.8224
2000-12-01,1457.1326
2000-12-04,1467.9309
2000-12-05,1525.0836
2000-12-06,1497.5906
2000-12-07,1488.8671
2000-12-08,1518.0689
2000-12-11,1529.5117
2000-12-12,1519.5159
2000-12-13,1507.4301
2000-12-14,1486.3316
2000-12-15,1454.4368
2000-12-18,1466.1982
2000-12-19,1447.2096
2000-12-20,1401.9958
2000-12-21,1413.2275
2000-12-22,1447.714
2000-12-26,1457.9354
2000-12-27,1473.4851
2000-12-28,1479.3991
2000-12-29,1463.9423
2001-01-02,1422.9055
2001-01-03,1494.3788
2001-01-04,1478.646
2001-01-05,1439.8519
2001-01-08,1437.3897
2001-01-09,1442.921
2001-01-10,1456.8767
2001-01-11,1471.9116
2001-01-12,1462.4846
2001-01-16,1471.7255
2001-01-17,1474.9364
2001-01-18,1495.4766
2001-01-19,1489.4552
2001-01-22,1489.8546
2001-01-23,1509.2696
2001-01-24,1513.6171
2001-01-25,1506.0973
2001-01-26,1503.3282
2001-01-29,1513.6498
2001-01-30,1524.3056
2001-01-31,1515.8811
2001-02-01,1524.2952
2001-02-02,1497.6644
2001-02-05,1503.0759
2001-02-06,1500.8748
2001-02-07,1488.5801
2001-02-08,1479.3147
2001-02-09,1459.6336
2001-02-12,1476.9185
2001-02-13,1464.2664
2001-02-14,1461.3413
2001-02-15,1473.3275
2001-02-16,1445.4854
2001-02-20,1420.4119
2001-02-21,1394.2095
2001-02-22,1391.5346
2001-02-23,1383.8232
2001-02-26,1408.099
2001-02-27,1397.4148
2001-02-28,1377.6487
2001-03-01,1379.115
2001-03-02,1371.2825
2001-03-05,1379.5202
2001-03-06,1393.3138
2001-03-07,1402.5751
2001-03-08,1405.7884
2001-03-09,1370.9826
2001-03-12,1311.7902
2001-03-13,1331.525
2001-03-14,1297.1324
2001-03-15,1304.7702
2001-03-16,1279.1767
2001-03-19,1301.7482
2001-03-20,1270.4289
2001-03-21,1247.7064
2001-03-22,1242.6582
2001-03-23,1267.3984
2001-03-26,1281.6977
2001-03-27,1314.477
2001-03-28,1282.5119
2001-03-29,1276.6055
2001-03-30,1290.3751
2001-04-02,1274.2945
2001-04-03,1230.4676
2001-04-04,1227.1353
2001-04-05,1280.7537
2001-04-06,1255.4566
2001-04-09,1265.6492
2001-04-10,1300.0541
2001-04-11,1297.2992
2001-04-12,1316.9015
2001-04-16,1312.6509
2001-04-17,1326.1481
2001-04-18,1377.7981
2001-04-19,1395.1052
2001-04-20,1383.1789
2001-04-23,1362.4587
2001-04-24,1345.9004
2001-04-25,1367.365
2001-04-26,1373.8959
2001-04-27,1394.565
2001-04-30,1390.6396
2001-05-01,1409.5453
2001-05-02,1410.7719
2001-05-03,1389.9582
2001-05-04,1410.0694
2001-05-07,1406.654
2001-05-08,1404.1996
2001-05-09,1398.068
2001-05-10,1397.8664
2001-05-11,1387.4048
2001-05-14,1391.1313
2001-05-15,1391.7198
2001-05-16,1431.5387
2001-05-17,1435.4513
2001-05-18,1439.5908
2001-05-21,1462.8456
2001-05-22,1459.0073
2001-05-23,1436.4092
2001-05-24,1441.0342
2001-05-25,1424.0106
2001-05-29,1412.9972
2001-05-30,1391.2129
2001-05-31,1399.9554
2001-06-01,1405.362
2001-06-04,1412.5666
2001-06-05,1430.9297
2001-06-06,1416.0212
2001-06-07,1423.7819
2001-06-08,1410.4086
2001-06-11,1398.6309
2001-06-12,1400.2703
2001-06-13,1384.7017
2001-06-14,1360.4931
2001-06-15,1354.352
2001-06-18,1347.76
2001-06-19,1352.3994
2001-06-20,1364.229
2001-06-21,1379.7626
2001-06-22,1366.726
2001-06-25,1359.1973
2001-06-26,1357.145
2001-06-27,1350.9672
2001-06-28,1367.8586
2001-06-29,1365.873
2001-07-02,1379.585
2001-07-03,1377.289
2001-07-05,1360.5824
2001-07-06,1328.8875
2001-07-09,1338.0506
2001-07-10,1318.8513
2001-07-11,1317.4472
2001-07-12,1348.6705
2001-07-13,1357.0976
2001-07-16,1342.3303
2001-07-17,1355.7151
2001-07-18,1348.3001
2001-07-19,1356.4651
2001-07-20,1351.8097
2001-07-23,1329.6824
2001-07-24,1308.0588
2001-07-25,1329.0922
2001-07-26,1342.9938
2001-07-27,1346.3111
2001-07-30,1344.9118
2001-07-31,1352.4138
2001-08-01,1357.8276
2001-08-02,1363.3522
2001-08-03,1356.3897
2001-08-06,1340.9314
2001-08-07,1345.3707
2001-08-08,1322.2483
2001-08-09,1322.3885
2001-08-10,1329.9177
2001-08-13,1331.317
2001-08-14,1326.2569
2001-08-15,1316.7773
2001-08-16,1320.8896
2001-08-17,1298.9558
2001-08-20,1309.5087
2001-08-21,1293.6932
2001-08-22,1302.7924
2001-08-23,1299.2108
2001-08-24,1324.7673
2001-08-27,1318.3765
2001-08-28,1298.6076
2001-08-29,1284.3777
2001-08-30,1262.6477
2001-08-31,1267.7539
2001-09-04,1267.0455
2001-09-05,1265.9565
2001-09-06,1237.6596
2001-09-07,1214.6044
2001-09-10,1222.1801
2001-09-17,1162.4183
2001-09-18,1155.6822
2001-09-19,1137.1233
2001-09-20,1101.8175
2001-09-21,1080.8456
2001-09-24,1122.9822
2001-09-25,1132.8711
2001-09-26,1127.3782
2001-09-27,1140.3486
2001-09-28,1165.3632
2001-10-01,1162.6882
2001-10-02,1176.9958
2001-10-03,1200.6889
2001-10-04,1197.7275
2001-10-05,1199.9579
2001-10-08,1189.945
2001-10-09,1183.6378
2001-10-10,1210.8414
2001-10-11,1229.3308
2001-10-12,1222.8637
2001-10-15,1220.9955
2001-10-16,1229.4668
2001-10-17,1206.6392
2001-10-18,1197.1686
2001-10-19,1202.6245
2001-10-22,1221.0199
2001-10-23,1215.2839
2001-10-24,1215.7685
2001-10-25,1232.4544
2001-10-26,1237.519
2001-10-29,1208.1322
2001-10-30,1187.4536
2001-10-31,1187.5677
2001-11-01,1214.9597
2001-11-02,1218.4577
2001-11-05,1236.0186
2001-11-06,1253.9809
2001-11-07,1250.9757
2001-11-08,1254.1133
2001-11-09,1256.1156
2001-11-12,1253.8956
2001-11-13,1277.3614
2001-11-14,1280.0408
2001-11-15,1281.2021
2001-11-16,1277.2797
2001-11-19,1291.2139
2001-11-20,1281.8459
2001-11-21,1275.5665
2001-11-23,1290.5137
2001-11-26,1298.4623
2001-11-27,1289.6067
2001-11-28,1266.288
2001-11-29,1279.5141
2001-11-30,1278.6725
2001-12-03,1267.9635
2001-12-04,1284.6841
2001-12-05,1313.7965
2001-12-06,1310.1951
2001-12-07,1300.3276
2001-12-10,1279.715
2001-12-11,1276.1566
2001-12-12,1276.7034
2001-12-13,1256.8896
2001-12-14,1261.0575
2001-12-17,1273.7455
2001-12-18,1283.3813
2001-12-19,1290.899
2001-12-20,1280.2613
2001-12-21,1285.8556
2001-12-24,1285.5892
2001-12-26,1290.8949
2001-12-27,1300.0009
2001-12-28,1304.4108
2001-12-31,1289.873
2002-01-02,1297.4638
2002-01-03,1309.3926
2002-01-04,1317.5281
2002-01-07,1308.9717
2002-01-08,1304.6149
2002-01-09,1298.4128
2002-01-10,1300.0212
2002-01-11,1287.7757
2002-01-14,1279.6822
2002-01-15,1288.4412
2002-01-16,1267.6141
2002-01-17,1280.3453
2002-01-18,1267.6444
2002-01-22,1258.3471
2002-01-23,1268.3327
2002-01-24,1272.8003
2002-01-25,1274.0707
2002-01-28,1273.8457
2002-01-29,1237.4932
2002-01-30,1252.1993
2002-01-31,1271.0498
2002-02-01,1262.0422
2002-02-04,1230.8457
2002-02-05,1225.9126
2002-02-06,1218.7211
2002-02-07,1215.2058
2002-02-08,1233.2738
2002-02-11,1251.0066
2002-02-12,1246.0283
2002-02-13,1258.8399
2002-02-14,1256.6566
2002-02-15,1242.8627
2002-02-19,1219.4248
2002-02-20,1235.9867
2002-02-21,1216.8447
2002-02-22,1226.8584
2002-02-25,1248.9157
2002-02-26,1248.9651
2002-02-27,1250.0413
2002-02-28,1246.5211
2002-03-01,1274.7537
2002-03-04,1299.6307
2002-03-05,1290.9503
2002-03-06,1309.9496
2002-03-07,1304.1042
2002-03-08,1311.7328
2002-03-11,1316.1972
2002-03-12,1313.2033
2002-03-13,1300.5924
2002-03-14,1299.4332
2002-03-15,1314.2098
2002-03-18,1313.5573
2002-03-19,1318.907
2002-03-20,1298.1804
2002-03-21,1300.1744
2002-03-22,1294.6567
2002-03-25,1275.6993
2002-03-26,1283.3496
2002-03-27,1290.233
2002-03-28,1293.4016
2002-04-01,1292.4547
2002-04-02,1281.4324
2002-04-03,1268.8371
2002-04-04,1269.9235
2002-04-05,1265.8713
2002-04-08,1269.0646
2002-04-09,1260.6837
2002-04-10,1275.0092
2002-04-11,1244.8765
2002-04-12,1253.1353
2002-04-15,1243.6006
2002-04-16,1272.7238
2002-04-17,1270.2105
2002-04-18,1268.4222
2002-04-19,1269.2146
2002-04-22,1249.6547
2002-04-23,1241.9052
2002-04-24,1233.0983
2002-04-25,1231.2315
2002-04-26,1214.2279
2002-04-29,1202.019
2002-04-30,1214.9667
2002-05-01,1225.8355
2002-05-02,1223.8519
2002-05-03,1211.3288
2002-05-06,1187.9166
2002-05-07,1184.3476
2002-05-08,1228.9319
2002-05-09,1211.2919
2002-05-10,1190.9606
2002-05-13,1213.211
2002-05-14,1238.8957
2002-05-15,1232.2735
2002-05-16,1240.3989
2002-05-17,1250.1542
2002-05-20,1233.5358
2002-05-21,1219.9955
2002-05-22,1227.0069
2002-05-23,1239.5158
2002-05-24,1224.5423
2002-05-28,1214.0809
2002-05-29,1206.4627
2002-05-30,1203.2126
2002-05-31,1206.0154
2002-06-03,1176.2418
2002-06-04,1176.2627
2002-06-05,1187.0944
2002-06-06,1163.69
2002-06-07,1161.8595
2002-06-10,1165.5035
2002-06-11,1146.1369
2002-06-12,1153.8559
2002-06-13,1141.7867
2002-06-14,1139.2104
2002-06-17,1171.9257
2002-06-18,1173.0483
2002-06-19,1153.7105
2002-06-20,1138.2319
2002-06-21,1118.834
2002-06-24,1122.8926
2002-06-25,1104.1406
2002-06-26,1101.7633
2002-06-27,1121.1456
2002-06-28,1120.2063
2002-07-01,1096.2587
2002-07-02,1073.2216
2002-07-03,1079.9387
2002-07-05,1119.6237
2002-07-08,1106.2678
2002-07-09,1079.0126
2002-07-10,1042.4148
2002-07-11,1050.2848
2002-07-12,1043.5122
2002-07-15,1039.596
2002-07-16,1020.4864
2002-07-17,1026.2236
2002-07-18,998.5172
2002-07-19,960.2336
2002-07-22,928.6208
2002-07-23,903.5321
2002-07-24,955.335
2002-07-25,949.9704
2002-07-26,966.0164
2002-07-29,1018.3557
2002-07-30,1022.7461
2002-07-31,1032.8901
2002-08-01,1002.5142
2002-08-02,979.3799
2002-08-05,945.8242
2002-08-06,974.1264
2002-08-07,993.7751
2002-08-08,1026.3219
2002-08-09,1030.1646
2002-08-12,1024.7025
2002-08-13,1002.6052
2002-08-14,1042.982
2002-08-15,1055.1539
2002-08-16,1053.5995
2002-08-19,1078.5118
2002-08-20,1063.4395
2002-08-21,1077.0665
2002-08-22,1092.2327
2002-08-23,1067.4788
2002-08-26,1075.5229
2002-08-27,1060.6347
2002-08-28,1041.5794
2002-08-29,1041.5875
2002-08-30,1039.6493
2002-09-03,996.4884
2002-09-04,1014.287
2002-09-05,998.1551
2002-09-06,1014.9775
2002-09-09,1025.2614
2002-09-10,1032.7838
2002-09-11,1032.8021
2002-09-12,1007.4373
2002-09-13,1010.7433
2002-09-16,1012.2396
2002-09-17,992.2751
2002-09-18,987.7471
2002-09-19,958.0709
2002-09-20,960.4261
2002-09-23,947.1519
2002-09-24,930.7933
2002-09-25,954.1665
2002-09-26,971.7289
2002-09-27,940.4002
2002-09-30,926.6586
2002-10-01,963.7463
2002-10-02,941.227
2002-10-03,931.0625
2002-10-04,910.1777
2002-10-07,892.7832
2002-10-08,908.227
2002-10-09,883.5283
2002-10-10,914.5176
2002-10-11,950.2374
2002-10-14,957.1993
2002-10-15,1002.5115
2002-10-16,978.4237
2002-10-17,1000.2634
2002-10-18,1006.1698
2002-10-21,1023.6108
2002-10-22,1012.7357
2002-10-23,1019.5582
2002-10-24,1004.0512
2002-10-25,1021.2886
2002-10-28,1012.8466
2002-10-29,1003.7543
2002-10-30,1013.6668
2002-10-31,1008.2221
2002-11-01,1025.5236
2002-11-04,1033.9497
2002-11-05,1041.9954
2002-11-06,1051.7535
2002-11-07,1027.9401
2002-11-08,1019.004
2002-11-11,997.8778
2002-11-12,1005.6165
2002-11-13,1005.488
2002-11-14,1030.3826
2002-11-15,1036.7999
2002-11-18,1026.0568
2002-11-19,1021.9314
2002-11-20,1041.8522
2002-11-21,1064.2649
2002-11-22,1060.6181
2002-11-25,1063.2896
2002-11-26,1041.1946
2002-11-27,1070.4214
2002-11-29,1067.5645
2002-12-02,1065.5436
2002-12-03,1049.8492
2002-12-04,1046.5652
2002-12-05,1034.038
2002-12-06,1040.5504
2002-12-09,1017.4984
2002-12-10,1031.7226
2002-12-11,1032.5278
2002-12-12,1028.7397
2002-12-13,1014.9352
2002-12-16,1038.836
2002-12-17,1030.4013
2002-12-18,1016.942
2002-12-19,1009.3091
2002-12-20,1022.4373
2002-12-23,1024.3044
2002-12-24,1018.7085
2002-12-26,1015.501
2002-12-27,999.6517
2002-12-30,1004.2355
2002-12-31,1004.8429
2003-01-02,1038.3064
2003-01-03,1037.8039
2003-01-06,1061.1292
2003-01-07,1054.231
2003-01-08,1039.7166
2003-01-09,1059.9242
2003-01-10,1059.9127
2003-01-13,1058.4839
2003-01-14,1064.6547
2003-01-15,1049.4646
2003-01-16,1045.3422
2003-01-17,1030.6913
2003-01-21,1014.5099
2003-01-22,1004.0263
2003-01-23,1014.2955
2003-01-24,984.6512
2003-01-27,968.7395
2003-01-28,981.382
2003-01-29,988.2197
2003-01-30,965.8369
2003-01-31,978.5186
2003-02-03,983.8131
2003-02-04,969.9615
2003-02-05,964.8966
2003-02-06,958.9585
2003-02-07,949.2906
2003-02-10,956.5071
2003-02-11,948.7988
2003-02-12,937.1049
2003-02-13,935.7238
2003-02-14,955.7916
2003-02-18,974.5128
2003-02-19,967.7755
2003-02-20,958.6314
2003-02-21,971.3174
2003-02-24,953.4703
2003-02-25,960.3343
2003-02-26,948.1149
2003-02-27,959.3831
2003-02-28,963.8368
2003-03-03,956.579
2003-03-04,941.8962
2003-03-05,951.2077
2003-03-06,942.4035
2003-03-07,950.2148
2003-03-10,925.6986
2003-03-11,917.9777
2003-03-12,922.3244
2003-03-13,954.1468
2003-03-14,955.731
2003-03-17,989.6244
2003-03-18,993.8525
2003-03-19,1002.5899
2003-03-20,1004.5055
2003-03-21,1027.5857
2003-03-24,991.3891
2003-03-25,1003.4455
2003-03-26,997.9891
2003-03-27,996.5001
2003-03-28,990.7609
2003-03-31,973.1857
2003-04-01,985.0142
2003-04-02,1010.9227
2003-04-03,1005.8327
2003-04-04,1008.5909
2003-04-07,1009.8565
2003-04-08,1008.3114
2003-04-09,994.3066
2003-04-10,1000.7252
2003-04-11,997.0237
2003-04-14,1016.4748
2003-04-15,1022.9698
2003-04-16,1010.4677
2003-04-17,1026.1708
2003-04-21,1024.3679
2003-04-22,1046.6015
2003-04-23,1055.4105
2003-04-24,1046.6955
2003-04-25,1032.2102
2003-04-28,1050.7673
2003-04-29,1054.2676
2003-04-30,1053.329
2003-05-01,1052.7877
2003-05-02,1068.6346
2003-05-05,1064.6151
2003-05-06,1073.6263
2003-05-07,1068.3087
2003-05-08,1057.5824
2003-05-09,1072.94
2003-05-12,1086.4138
2003-05-13,1083.3381
2003-05-14,1080.1661
2003-05-15,1088.7868
2003-05-16,1086.1908
2003-05-19,1059.1468
2003-05-20,1057.9545
2003-05-21,1062.2969
2003-05-22,1072.0183
2003-05-23,1073.5779
2003-05-27,1094.5884
2003-05-28,1096.7495
2003-05-29,1092.7131
2003-05-30,1108.8204
2003-06-02,1112.7815
2003-06-03,1118.0357
2003-06-04,1135.2485
2003-06-05,1139.8109
2003-06-06,1137.1335
2003-06-09,1123.5374
2003-06-10,1133.8143
2003-06-11,1148.7521
2003-06-12,1149.9885
2003-06-13,1138.6008
2003-06-16,1164.1188
2003-06-17,1165.1813
2003-06-18,1163.4592
2003-06-19,1145.75
2003-06-20,1146.9021
2003-06-23,1130.7292
2003-06-24,1132.816
2003-06-25,1123.4517
2003-06-26,1135.9787
2003-06-27,1124.9371
2003-06-30,1122.9551
2003-07-01,1132.1595
2003-07-02,1145.3707
2003-07-03,1136.0924
2003-07-07,1157.6894
2003-07-08,1161.9858
2003-07-09,1155.6066
2003-07-10,1140.0319
2003-07-11,1150.9824
2003-07-14,1157.587
2003-07-15,1153.6234
2003-07-16,1146.3158
2003-07-17,1132.185
2003-07-18,1145.5532
2003-07-21,1128.8079
2003-07-22,1139.5448
2003-07-23,1140.1428
2003-07-24,1132.061
2003-07-25,1151.7743
2003-07-28,1149.2832
2003-07-29,1141.1066
2003-07-30,1139.1952
2003-07-31,1142.7162
2003-08-01,1131.0085
2003-08-04,1134.1
2003-08-05,1114.1053
2003-08-06,1116.1686
2003-08-07,1124.3399
2003-08-08,1128.3592
2003-08-11,1132.0998
2003-08-12,1143.3848
2003-08-13,1136.5163
2003-08-14,1144.0105
2003-08-15,1144.3832
2003-08-18,1154.9144
2003-08-19,1157.9473
2003-08-20,1155.678
2003-08-21,1159.1597
2003-08-22,1147.3697
2003-08-25,1148.1238
2003-08-26,1151.6174
2003-08-27,1151.8775
2003-08-28,1158.9368
2003-08-29,1164.9908
2003-09-02,1181.1749
2003-09-03,1186.4553
2003-09-04,1188.4587
2003-09-05,1180.8724
2003-09-08,1192.8055
2003-09-09,1183.0065
2003-09-10,1168.9624
2003-09-11,1175.6714
2003-09-12,1178.2331
2003-09-15,1173.8568
2003-09-16,1190.6409
2003-09-17,1186.805
2003-09-18,1202.5627
2003-09-19,1198.7872
2003-09-22,1183.1987
2003-09-23,1190.3879
2003-09-24,1167.6645
2003-09-25,1160.835
2003-09-26,1153.6132
2003-09-29,1164.8962
2003-09-30,1152.6189
2003-10-01,1178.4766
2003-10-02,1180.9631
2003-10-03,1192.0871
2003-10-06,1197.296
2003-10-07,1203.0211
2003-10-08,1197.0947
2003-10-09,1202.8267
2003-10-10,1202.1451
2003-10-13,1210.5875
2003-10-14,1215.3703
2003-10-15,1212.4659
2003-10-16,1216.3276
2003-10-17,1203.8784
2003-10-20,1210.0895
2003-10-21,1211.6537
2003-10-22,1193.6134
2003-10-23,1197.5813
2003-10-24,1191.9396
2003-10-27,1194.5229
2003-10-28,1212.6718
2003-10-29,1214.4283
2003-10-30,1213.3936
2003-10-31,1217.7694
2003-11-03,1227.414
2003-11-04,1220.7406
2003-11-05,1219.3044
2003-11-06,1226.638
